UserID,Gender,CSIPPA,CSIPBC,CSIPDE,CSIPFG,CSIPHI,CSIPJK,CSIPLM,CSIPNO,CSIPTOT,CSIPPA.ip,CSIPBC.ip,CSIPDE.ip,CSIPFG.ip,CSIPHI.ip,CSIPJK.ip,CSIPLM.ip,CSIPNO.ip,CLOITA,CLOITD,CLOITG,CLOITJ,CLOITM,CLOITP,CLOITC,CLOITF,CLOITI,CLOITL,CLOITO,CLOITB,CLOITE,CLOITH,CLOITK,CLOITN,CLOITTOT,CLOITPA,CLOITBC,CLOITDE,CLOITFG,CLOITHI,CLOITJK,CLOITLM,CLOITNO,CLOITAB,CLOITCD,CLOITEF,CLOITGH,CLOITIJ,CLOITKL,CLOITMN,CLOITOP,CLOITHD,CLOITHS,CLOITFS,CLOITFD,CLOITDOM,CLOITSUB,CLOITFRI,CLOITHOS,CLOITCONTROL,CLOITAFFILIA,NIC,AIN,CLOITA.ip,CLOITD.ip,CLOITG.ip,CLOITJ.ip,CLOITM.ip,CLOITP.ip,CLOITC.ip,CLOITF.ip,CLOITI.ip,CLOITL.ip,CLOITO.ip,CLOITB.ip,CLOITE.ip,CLOITH.ip,CLOITK.ip,CLOITN.ip,CLOITPA.ip,CLOITBC.ip,CLOITDE.ip,CLOITFG.ip,CLOITHI.ip,CLOITJK.ip,CLOITLM.ip,CLOITNO.ip,CLOITAB.ip,CLOITCD.ip,CLOITEF.ip,CLOITGH.ip,CLOITIJ.ip,CLOITKL.ip,CLOITMN.ip,CLOITOP.ip,CLOITHD.ip,CLOITHS.ip,CLOITFS.ip,CLOITFD.ip,CLOITDOM.ip,CLOITSUB.ip,CLOITFRI.ip,CLOITHOS.ip,CLOITCONTROL.ip,CLOITAFFILIA.ip
2005217569,0,6,0,3,1,8,14,16,5,53,-0.084191311,-0.892427901,-0.488309606,-0.757721803,0.185220885,0.993457475,1.262869672,-0.21889741,7,1,3,6,9,4,0,0,3,9,8,3,2,4,9,5,73,11,3,3,3,7,15,18,13,10,1,2,7,9,18,14,12,10.059,10.231,31.344,27.628,21.422,24.171,37.785,7.726,-2.749,30.059,50,1.46,0.499548607,-0.730109502,-0.320223466,0.294605589,0.909434643,-0.115280448,-0.93505252,-0.93505252,-0.320223466,0.909434643,0.704491625,-0.320223466,-0.525166484,-0.115280448,0.909434643,0.08966257,0.384268159,-1.255275986,-1.255275986,-1.255275986,-0.435503914,1.204040232,1.818869286,0.794154195,0.179325141,-1.665162022,-1.460219004,-0.435503914,-0.025617877,1.818869286,0.999097213,0.589211177,-1.923672022,-1.888421823,2.438540119,1.676971864,-0.311154737,0.25223362,3.042327869,-3.118054314,-0.563388357,6.160382183
2011568471,1,1,0,2,10,4,4,10,0,31,-0.564003386,-0.760178477,-0.367828295,1.201572431,0.024521886,0.024521886,1.201572431,-0.760178477,6,4,3,7,7,5,5,2,1,7,0,3,3,6,9,4,72,11,8,7,5,7,16,14,4,9,9,5,9,8,16,11,5,17.831,13.22,27.592,17.507,19.991,24.943,28.123,17.647,-4.952,10.476,50,1.44,0.311085508,-0.103695169,-0.311085508,0.518475847,0.518475847,0.103695169,0.103695169,-0.518475847,-0.725866186,0.518475847,-0.933256525,-0.311085508,-0.311085508,0.311085508,0.933256525,-0.103695169,0.414780678,-0.207390339,-0.414780678,-0.829561356,-0.414780678,1.451732373,1.036951695,-1.036951695,0,0,-0.829561356,0,-0.207390339,1.451732373,0.414780678,-0.829561356,-0.279562177,-1.23583903,1.744774922,-0.346756647,-0.546473543,0.480523415,1.140024693,-1.032596498,-1.026996958,2.172621191
2012347245,1,7,11,12,8,9,5,5,3,60,-0.09166985,0.641688948,0.825028647,0.09166985,0.275009549,-0.458349249,-0.458349249,-0.825028647,6,4,3,7,3,9,6,2,1,3,2,6,5,0,2,4,63,15,12,9,5,1,9,6,6,12,10,7,3,8,5,7,11,23.017,9.09,14.068,20.375,28.58,12.918,18.424,19.205,15.662,-0.781,45,1.4,0.443562811,0.013441297,-0.20161946,0.658623568,-0.20161946,1.088745082,0.443562811,-0.416680217,-0.631740974,-0.20161946,-0.416680217,0.443562811,0.228502054,-0.84680173,-0.416680217,0.013441297,1.532307893,0.887125622,0.241943352,-0.618299676,-1.478542704,0.241943352,-0.403238919,-0.403238919,0.887125622,0.457004109,-0.188178162,-1.04842119,0.026882595,-0.618299676,-0.188178162,0.672064865,1.340984467,-1.654166695,-0.583594247,0.772793947,1.888717333,-1.479564243,-0.295439715,-0.127477264,3.368281575,-0.167962451
2015337251,1,13,20,19,15,15,12,8,11,113,-0.15992578,0.835167963,0.693011714,0.124386718,0.124386718,-0.302082029,-0.870707025,-0.444238278,6,1,0,6,9,3,4,2,2,9,2,7,0,2,8,5,66,9,11,1,2,4,14,18,7,13,5,2,2,8,17,14,5,15.634,5.11,29.637,19.997,21.78,19.261,32.453,9.047,2.519,23.406,45,1.466666667,0.386911616,-0.644852694,-0.851205556,0.386911616,1.005970202,-0.23214697,-0.025794108,-0.438499832,-0.438499832,1.005970202,-0.438499832,0.593264478,-0.851205556,-0.438499832,0.79961734,0.180558754,0.154764647,0.567470371,-1.49605825,-1.289705388,-0.876999664,1.186528957,2.011940405,-0.257941078,0.980176095,-0.670646802,-1.289705388,-1.289705388,-0.051588216,1.805587543,1.186528957,-0.670646802,-0.401717434,-2.573374954,2.487841693,0.498600103,0.2145038,-0.305299059,2.416907896,-2.412987192,0.519802859,4.829895088
2019763201, , , , , , , , , , , , , , , , , , ,9,1,0,5,7,4,6,0,0,5,9,5,4,3,7,7,72,13,11,5,0,3,12,12,16,14,7,4,3,5,12,14,13,20.735,5.6,21.189,30.476,30.985,14.256,32.847,12.23,16.729,20.617,50,1.44,0.933256525,-0.725866186,-0.933256525,0.103695169,0.518475847,-0.103695169,0.311085508,-0.933256525,-0.933256525,0.103695169,0.933256525,0.103695169,-0.103695169,-0.311085508,0.518475847,0.518475847,0.829561356,0.414780678,-0.829561356,-1.866513051,-1.244342034,0.622171017,0.622171017,1.451732373,1.036951695,-0.414780678,-1.036951695,-1.244342034,-0.829561356,0.622171017,1.036951695,0.829561356,0.322699367,-2.816153413,0.416854581,2.342888659,1.733575843,-1.735857137,2.119736654,-2.156029964,3.46943298,4.275766618
2023940022,NA,8,5,2,4,5,2,6,6,38,0.579641351,0.044587796,-0.490465758,-0.133763389,0.044587796,-0.490465758,0.222938981,0.222938981, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2027316861,0,2,3,6,3,10,14,10,0,48,-0.471404521,-0.353553391,0,-0.353553391,0.471404521,0.942809042,0.471404521,-0.707106781,1,4,1,8,8,7,3,7,1,8,3,6,7,3,4,1,72,8,9,11,8,4,12,16,4,7,7,14,4,9,12,9,10,17.896,15.896,25.147,16.755,19.169,20.444,27.01,23.439,-1.275,3.571,51,1.411764706,-0.737864787,-0.105409255,-0.737864787,0.737864787,0.737864787,0.527046277,-0.316227766,0.527046277,-0.737864787,0.737864787,-0.316227766,0.316227766,0.527046277,-0.316227766,-0.105409255,-0.737864787,-0.210818511,0,0.421637021,-0.210818511,-1.054092553,0.632455532,1.475729575,-1.054092553,-0.421637021,-0.421637021,1.054092553,-1.054092553,-2.22E-16,0.632455532,-2.22E-16,0.210818511,-0.270480149,-0.692117171,1.258164872,-0.51102407,-0.728799591,-0.46000599,0.924228351,0.171395449,-0.268793601,0.752832902
2029149676,1,7,10,15,8,5,8,5,6,64,-0.196116135,0.39223227,1.372812946,0,-0.588348405,0,-0.588348405,-0.39223227,3,5,1,5,7,4,3,3,0,2,0,4,0,0,5,4,46,7,7,5,4,0,10,9,4,7,8,3,1,5,7,11,4,13.437,3.772,16.417,14.462,15.96,10.777,19.526,11.752,5.183,7.774,33,1.393939394,0.028879549,0.490952335,-0.433193237,0.490952335,0.953025121,0.259915942,0.028879549,0.028879549,-0.66422963,-0.202156844,-0.66422963,0.259915942,-0.66422963,-0.66422963,0.490952335,0.259915942,0.288795491,0.288795491,-0.173277295,-0.404313688,-1.328459259,0.98190467,0.750868277,-0.404313688,0.288795491,0.519831884,-0.63535008,-1.097422866,-0.173277295,0.288795491,1.212941063,-0.404313688,0.27348933,-1.959477407,0.961977781,0.510301633,0.347594253,-0.849867371,1.17147003,-0.624606888,1.197461624,1.796076918
2030229454,1,0,4,11,16,19,13,10,2,75,-1.180115017,-0.676599276,0.20455327,0.833947945,1.211584751,0.45631114,0.078674334,-0.928357147,1,0,3,6,8,2,3,7,9,6,2,0,7,8,6,5,73,3,3,7,10,17,12,14,7,1,3,14,11,15,12,13,4,8.656,28.172,29.107,14.831,8.298,33.278,26.884,20.774,-24.98,6.11,47,1.553191489,-0.697877803,-0.893773327,-0.306086756,0.281599815,0.673390863,-0.50198228,-0.306086756,0.477495339,0.869286387,0.281599815,-0.50198228,-0.893773327,0.477495339,0.673390863,0.281599815,0.085704292,-1.199860083,-1.199860083,-0.416277988,0.171408583,1.542677249,0.563199631,0.954990678,-0.416277988,-1.59165113,-1.199860083,0.954990678,0.367304107,1.150886202,0.563199631,0.759095154,-1.003964559,-2.113590266,1.709506775,1.892669089,-0.903935407,-2.868351232,2.02511895,0.772562972,-0.424358678,-4.893470183,1.19692165
2035019489,NA,7,14,19,7,4,1,1,1,54,0.028976379,0.840315002,1.41984259,0.028976379,-0.318740173,-0.666456726,-0.666456726,-0.666456726, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2043199778,0,1,3,10,12,13,4,10,3,56,-0.794719414,-0.529812943,0.397359707,0.662266179,0.794719414,-0.397359707,0.397359707,-0.529812943,1,2,6,5,2,1,6,1,0,2,1,3,3,4,4,3,44,2,9,5,7,4,9,4,4,4,8,4,10,5,6,5,2,13.448,12.741,11.882,6.817,11.56,16.535,12.453,16.937,-4.975,-4.484,32,1.375,-0.413196935,-0.177084401,0.767365737,0.531253202,-0.177084401,-0.413196935,0.767365737,-0.413196935,-0.64930947,-0.177084401,-0.413196935,0.059028134,0.059028134,0.295140668,0.295140668,0.059028134,-0.826393871,0.826393871,-0.118056267,0.354168802,-0.354168802,0.826393871,-0.354168802,-0.354168802,-0.354168802,0.590281336,-0.354168802,1.062506405,-0.118056267,0.118056267,-0.118056267,-0.826393871,0.407884403,0.240952841,0.038132174,-1.157777813,-0.535267116,0.639392743,-0.324418622,0.734309982,-1.174659859,-1.058728604
2054702876,0,6,1,2,0,3,3,8,4,27,0.499575371,-0.451996765,-0.261682337,-0.642311192,-0.07136791,-0.07136791,0.880204226,0.118946517,8,1,0,5,9,4,5,0,1,4,3,4,3,0,6,5,58,12,9,4,0,1,11,13,8,12,6,3,0,6,10,14,7,17.397,2.828,21.386,23.335,23.346,11.394,27.126,8.991,11.952,18.135,40,1.45,0.93044311,-0.558265866,-0.770938577,0.292424978,1.143115821,0.079752267,0.292424978,-0.770938577,-0.558265866,0.079752267,-0.132920444,0.079752267,-0.132920444,-0.770938577,0.505097688,0.292424978,1.010195377,0.372177244,-0.691186311,-1.541877154,-1.329204443,0.797522666,1.222868088,0.159504533,1.010195377,-0.265840889,-0.903859021,-1.541877154,-0.265840889,0.584849955,1.435540799,-0.053168178,0.414126936,-2.684301789,1.26247838,1.676977494,1.088777944,-1.453086298,1.892680791,-1.964138822,2.541864241,3.856819613
2056926011, , , , , , , , , , , , , , , , , , ,5,1,1,6,9,7,5,3,1,9,8,3,4,2,9,6,79,12,8,5,4,3,15,18,14,8,6,7,3,7,18,15,15,15.059,9.155,29.93,29.91,26.112,20.058,39.858,13.853,6.054,26.005,56,1.410714286,0.013177301,-0.830169952,-0.830169952,0.224014114,0.856524554,0.434850927,0.013177301,-0.408496326,-0.830169952,0.856524554,0.645687741,-0.408496326,-0.197659512,-0.619333139,0.856524554,0.224014114,0.448028228,-0.395319025,-1.027829465,-1.238666278,-1.449503091,1.080538668,1.713049108,0.869701855,-0.395319025,-0.816992651,-0.606155838,-1.449503091,-0.606155838,1.713049108,1.080538668,1.080538668,-1.261779264,-2.506559809,1.873574987,1.86935825,0.271188851,-1.005217217,3.169351686,-2.313459643,1.276406068,5.482811329
2059111552,0,8,8,12,5,9,2,13,6,63,0.017506183,0.017506183,0.577704038,-0.402642208,0.157555647,-0.822790599,0.717753501,-0.262592744,3,7,6,5,6,3,8,6,3,3,3,3,9,4,3,0,72,6,11,16,12,7,8,9,3,6,15,15,10,8,6,6,6,25.724,23.724,16.755,12.135,19.002,21.126,16.078,33.591,-2.124,-17.513,50,1.44,-0.311085508,0.518475847,0.311085508,0.103695169,0.311085508,-0.311085508,0.725866186,0.311085508,-0.311085508,-0.311085508,-0.311085508,-0.311085508,0.933256525,-0.103695169,-0.311085508,-0.933256525,-0.622171017,0.414780678,1.451732373,0.622171017,-0.414780678,-0.207390339,0,-1.244342034,-0.622171017,1.244342034,1.244342034,0.207390339,-0.207390339,-0.622171017,-0.622171017,-0.622171017,1.357369768,0.942589091,-0.502714182,-1.460857548,-0.751582588,-0.311085508,-1.357991939,2.274035067,-0.44049708,-3.632027006
2060090749,NA,0,0,0,0,1,2,3,0,6,-0.32163376,-0.32163376,-0.32163376,-0.32163376,0.107211253,0.536056267,0.964901281,-0.32163376, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2060259643,1,2,0,0,1,7,20,18,9,57,-0.572154915,-0.795434881,-0.795434881,-0.683794898,-0.013954998,1.437364786,1.214084819,0.209324969,4,0,5,6,7,3,1,0,1,9,6,4,0,8,9,9,72,7,5,0,5,9,15,16,15,8,1,0,13,7,18,16,9,7.524,13.099,28.516,24.865,18.864,27.281,37.684,8.838,-8.417,28.846,49,1.469387755,-0.102062073,-0.918558654,0.102062073,0.306186218,0.510310363,-0.306186218,-0.714434508,-0.918558654,-0.714434508,0.918558654,0.306186218,-0.102062073,-0.918558654,0.714434508,0.918558654,0.918558654,-0.40824829,-0.816496581,-1.837117307,-0.816496581,-1.11E-16,1.224744871,1.428869017,1.224744871,-0.204124145,-1.632993162,-1.837117307,0.816496581,-0.40824829,1.837117307,1.428869017,0,-2.379066913,-1.241074803,1.905907144,1.16064989,-0.767915034,0.950197896,3.073701379,-2.814463714,-1.71811293,5.888165093
2060503846,0,4,14,24,24,22,17,12,6,123,-1.334919435,-0.161363888,1.01219166,1.01219166,0.77748055,0.190702776,-0.396074997,-1.100208326,3,1,9,8,3,1,5,9,6,1,1,1,1,6,0,0,55,4,6,2,18,12,8,4,1,4,6,10,15,14,1,3,2,9.676,27.809,14.679,6.166,9.473,29.129,8.078,22.819,-19.656,-14.741,38,1.447368421,-0.094225368,-0.524969908,1.198008252,0.982635982,-0.094225368,-0.524969908,0.336519172,1.198008252,0.551891442,-0.524969908,-0.524969908,-0.524969908,-0.524969908,0.551891442,-0.740342178,-0.740342178,-0.619195276,-0.188450736,-1.049939817,2.396016504,1.103782884,0.242293804,-0.619195276,-1.265312087,-0.619195276,-0.188450736,0.673038344,1.749899694,1.534527424,-1.265312087,-0.834567547,-1.049939817,-1.071396279,2.833949094,0.006111188,-1.827352947,-1.682218958,2.551138382,-1.982663275,1.192139358,-4.23335734,-3.174802633
2061792557,0,17,15,21,23,20,17,18,17,148,-0.197385508,-0.460566186,0.328975847,0.592156525,0.197385508,-0.197385508,-0.065795169,-0.197385508,6,7,9,8,3,4,8,4,9,3,9,2,6,9,2,2,91,10,10,13,13,18,10,6,11,8,15,10,18,17,5,5,13,24.8,31.617,20.648,20.907,27.01,35.166,19.993,32.396,-8.156,-12.403,61,1.491803279,0.063423388,0.26637823,0.672287913,0.469333071,-0.545441137,-0.342486295,0.469333071,-0.342486295,0.672287913,-0.545441137,0.672287913,-0.748395978,0.063423388,0.672287913,-0.748395978,-0.748395978,-0.279062907,-0.279062907,0.329801618,0.329801618,1.344575826,-0.279062907,-1.090882274,-0.076108066,-0.68497259,0.735711301,-0.279062907,1.344575826,1.141620984,-1.293837115,-1.293837115,0.329801618,0.113629342,1.497172497,-0.72903916,-0.676473856,-0.322038595,1.333261093,-1.746172719,0.771076182,-1.655299688,-2.517248901
2062432875,NA,6,6,9,19,15,13,16,12,96,-1,-1,-0.5,1.166666667,0.5,0.166666667,0.666666667,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2065843990,NA,2,1,4,8,4,3,5,1,28,-0.250872603,-0.418121005,0.083624201,0.752617809,0.083624201,-0.083624201,0.250872603,-0.418121005, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2069323816,1,0,0,1,2,3,1,5,5,17,-0.523386711,-0.523386711,-0.277087082,-0.030787454,0.215512175,-0.277087082,0.708111433,0.708111433,3,2,1,9,9,1,1,0,2,7,6,3,2,3,7,7,63,4,4,4,1,5,16,16,13,6,3,2,4,11,14,16,7,9.155,6.6,29.561,21.876,15.092,21.425,34.957,7.56,-6.333,27.397,45,1.4,-0.20161946,-0.416680217,-0.631740974,1.088745082,1.088745082,-0.631740974,-0.631740974,-0.84680173,-0.416680217,0.658623568,0.443562811,-0.20161946,-0.416680217,-0.20161946,0.658623568,0.658623568,-0.833360433,-0.833360433,-0.833360433,-1.478542704,-0.618299676,1.74736865,1.74736865,1.102186379,-0.403238919,-1.04842119,-1.263481947,-0.833360433,0.672064865,1.317247136,1.74736865,-0.188178162,-1.640187745,-2.189667979,2.748342061,1.095600144,-1.012022157,0.349957617,3.26015978,-2.631859778,-1.361979774,5.892019558
2072339211,1,4,2,5,9,14,13,17,10,74,-0.654018393,-0.903168257,-0.529443461,-0.031143733,0.591730927,0.467155995,0.965455723,0.093431199,6,4,4,8,8,2,6,4,7,8,6,7,3,9,3,6,91,8,13,7,8,16,11,16,12,13,10,7,13,15,11,14,8,22.527,23.082,28.389,23.29,26.63,32.253,31.129,23.59,-5.623,7.539,63,1.444444444,0.065478464,-0.353583706,-0.353583706,0.484540634,0.484540634,-0.772645876,0.065478464,-0.353583706,0.275009549,0.484540634,0.065478464,0.275009549,-0.563114791,0.694071719,-0.563114791,0.065478464,-0.707167412,0.340488013,-0.916698497,-0.707167412,0.969081268,-0.078574157,0.969081268,0.130956928,0.340488013,-0.288105242,-0.916698497,0.340488013,0.759550183,-0.078574157,0.550019098,-0.707167412,-0.35895294,-0.242663188,0.86931828,-0.199080722,-0.412095261,0.76609803,0.53058509,-1.04906976,-1.178193291,1.57965485
2076838203,0,0,2,2,4,12,16,19,4,59,-0.831811371,-0.606235406,-0.606235406,-0.380659441,0.521644419,0.972796349,1.311160297,-0.380659441,8,0,6,8,9,4,0,0,6,9,5,4,0,1,9,5,74,12,4,0,6,7,17,18,10,12,0,0,7,14,18,14,9,9.352,11.166,35.313,25.335,20.842,28.368,36.43,6.157,-7.526,30.273,50,1.48,0.68381828,-0.93708431,0.278592633,0.68381828,0.886431104,-0.126633015,-0.93708431,-0.93708431,0.278592633,0.886431104,0.075979809,-0.126633015,-0.93708431,-0.734471486,0.886431104,0.075979809,0.557185266,-1.063717325,-1.87416862,-0.658491677,-0.455878854,1.570249385,1.772862209,0.151959618,0.557185266,-1.87416862,-1.87416862,-0.455878854,0.962410913,1.772862209,0.962410913,-0.050653206,-2.099018202,-1.731478539,3.161013318,1.139342562,-0.488803438,1.036060675,2.66952526,-3.464172756,-1.524864112,6.133698016
2079483730,0,9,7,6,14,19,15,19,13,102,-0.544465506,-0.83484711,-0.980037912,0.181488502,0.907442511,0.326679304,0.907442511,0.0362977,0,4,8,7,7,2,4,2,8,6,4,3,0,7,4,4,70,2,7,4,10,15,11,13,8,3,8,2,15,15,10,11,6,10.468,21.972,26.617,14.493,13.34,32.484,25.343,17.858,-19.144,7.485,44,1.590909091,-0.84812667,-0.072696572,0.702733527,0.508876002,0.508876002,-0.460411621,-0.072696572,-0.460411621,0.702733527,0.315018478,-0.072696572,-0.266554096,-0.84812667,0.508876002,-0.072696572,-0.072696572,-1.308538292,-0.339250668,-0.920823242,0.242321906,1.211609529,0.436179431,0.82389448,-0.145393144,-1.114680767,-0.145393144,-1.308538292,1.211609529,1.211609529,0.242321906,0.436179431,-0.533108193,-1.585415301,0.644721663,1.545189865,-0.805138764,-1.67832152,2.032886932,0.648550349,-0.802473223,-3.711208452,1.451023572
2085713111,1,1,0,4,12,3,5,9,2,36,-0.55513611,-0.713746427,-0.079305159,1.189577379,-0.237915476,0.079305159,0.713746427,-0.396525793,9,4,3,6,8,7,5,2,2,4,5,4,0,2,9,9,79,16,9,4,5,4,15,12,14,13,9,2,5,8,13,17,12,18.755,8.11,25.31,31.803,31.213,20.174,34.889,13.498,11.039,21.391,53,1.490566038,0.816657673,-0.188459463,-0.38948289,0.213587391,0.615634246,0.414610819,0.012563964,-0.590506318,-0.590506318,-0.188459463,0.012563964,-0.188459463,-0.992553172,-0.590506318,0.816657673,0.816657673,1.231268492,-0.175895499,-1.181012635,-0.979989208,-1.181012635,1.030245065,0.427174783,0.829221637,0.62819821,-0.175895499,-1.58305949,-0.979989208,-0.376918926,0.62819821,1.432291919,0.427174783,-0.460067241,-2.599961625,0.857641325,2.162886438,1.283986886,-0.935110728,2.022949004,-2.277143128,2.219097614,4.300092133
2085876737,NA,7,3,0,0,8,12,9,8,47,0.165005729,-0.421681309,-0.861696587,-0.861696587,0.311677489,0.898364527,0.458349249,0.311677489, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2088062664,0,2,6,18,20,23,19,15,2,105,-1.181011353,-0.756378057,0.517521829,0.729838476,1.048313448,0.623680152,0.199046857,-1.181011353,2,2,8,8,9,0,0,6,7,5,4,2,1,6,7,5,72,2,2,3,14,13,15,14,9,4,2,7,14,15,12,14,4,5.817,24.744,30.324,16.397,9.357,34.754,29.081,17.112,-25.397,11.969,51,1.411764706,-0.527046277,-0.527046277,0.737864787,0.737864787,0.948683298,-0.948683298,-0.948683298,0.316227766,0.527046277,0.105409255,-0.105409255,-0.527046277,-0.737864787,0.316227766,0.527046277,0.105409255,-1.475729575,-1.475729575,-1.264911064,1.054092553,0.843274043,1.264911064,1.054092553,6.94E-17,-1.054092553,-1.475729575,-0.421637021,1.054092553,1.264911064,0.632455532,1.054092553,-1.054092553,-2.81695694,1.173205012,2.349572302,-0.586497097,-2.797350818,2.556806898,1.360833486,-1.162453268,-5.354157716,2.523286754
2091774064,1,0,2,13,19,12,6,14,3,69,-1.026426651,-0.788414674,0.5206512,1.234687131,0.401645211,-0.31239072,0.639657189,-0.669408686,1,1,7,6,9,1,3,4,3,7,1,1,0,6,6,4,60,2,4,1,11,9,12,16,5,2,4,4,13,9,13,13,2,5.555,18.361,26.496,12.69,7.591,27.492,26.794,14.371,-19.901,12.423,43,1.395348837,-0.597437991,-0.597437991,0.706063081,0.488812902,1.140563438,-0.597437991,-0.162937634,0.054312545,-0.162937634,0.706063081,-0.597437991,-0.597437991,-0.81468817,0.488812902,0.488812902,0.054312545,-1.194875983,-0.760375625,-1.412126161,0.760375625,0.325875268,0.977625804,1.846626518,-0.543125447,-1.194875983,-0.760375625,-0.760375625,1.194875983,0.325875268,1.194875983,1.194875983,-1.194875983,-2.265376238,0.51672955,2.284059753,-0.715296213,-2.447106012,1.876389793,1.724749168,-0.974149801,-4.323495805,2.698898969
2099191271,0,2,0,0,2,3,9,22,10,48,-0.441726104,-0.662589156,-0.662589156,-0.441726104,-0.331294578,0.331294578,1.766904417,0.441726104,9,3,0,6,6,4,5,0,1,5,4,4,3,3,6,9,68,13,9,6,0,4,12,11,13,13,8,3,3,7,11,15,8,19.952,5.6,21.113,26.617,27.351,15.473,29.836,11.988,11.878,17.848,46,1.47826087,0.970854648,-0.255488065,-0.868659422,0.357683291,0.357683291,-0.051097613,0.153292839,-0.868659422,-0.664268969,0.153292839,-0.051097613,-0.051097613,-0.255488065,-0.255488065,0.357683291,0.970854648,0.919757035,0.102195226,-0.51097613,-1.737318843,-0.919757035,0.715366582,0.51097613,0.919757035,0.919757035,-0.102195226,-1.124147487,-1.124147487,-0.306585678,0.51097613,1.328537939,-0.102195226,0.375771846,-2.557639923,0.613069161,1.73803421,1.222663685,-1.205086106,1.730573958,-1.917386831,2.42774979,3.647960789
2100372509,NA,3,4,6,2,4,7,5,3,34,-0.20294374,-0.040588748,0.284121235,-0.365298731,-0.040588748,0.446476227,0.121766244,-0.20294374, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2109477742,0,23,8,9,1,3,17,22,18,101,0.911317893,-0.406250145,-0.318412276,-1.021115229,-0.845439491,0.384290678,0.823480023,0.472128547,9,4,2,5,5,8,5,2,2,9,9,6,7,4,5,9,91,17,11,11,4,6,10,14,18,15,9,9,6,7,14,14,17,25.552,13.907,22.885,34.606,36.813,19.478,36.509,21.323,17.335,15.186,59,1.542372881,0.652434331,-0.332372206,-0.726294821,-0.135410899,-0.135410899,0.455473023,-0.135410899,-0.726294821,-0.726294821,0.652434331,0.652434331,0.061550409,0.258511716,-0.332372206,-0.135410899,0.652434331,1.107907354,-0.07386049,-0.07386049,-1.452589642,-1.058667028,-0.270821798,0.517023432,1.304868662,0.713984739,-0.467783105,-0.467783105,-1.058667028,-0.86170572,0.517023432,0.517023432,1.107907354,0.258388615,-2.03522581,-0.266907192,2.041676293,1.618283342,-1.796040922,1.558407105,-1.43264731,3.414324265,2.991054415
2111454545,0,3,3,0,0,2,10,16,9,43,-0.311559151,-0.311559151,-0.705107552,-0.705107552,-0.442741951,0.606720452,1.393817255,0.475537652,9,4,0,6,9,5,3,0,2,8,3,7,5,3,5,7,76,14,10,9,0,5,11,17,10,16,7,5,3,8,13,16,8,23.062,7.721,25.713,26.814,28.543,16.915,32.729,14.647,11.628,18.082,53,1.433962264,0.882596024,-0.155752239,-0.98643085,0.259587066,0.882596024,0.051917413,-0.363421892,-0.98643085,-0.571091545,0.674926371,-0.363421892,0.467256718,0.051917413,-0.363421892,0.051917413,0.467256718,0.934513437,0.103834826,-0.103834826,-1.9728617,-0.934513437,0.311504479,1.557522395,0.103834826,1.349852742,-0.519174132,-0.934513437,-1.349852742,-0.311504479,0.726843784,1.349852742,-0.311504479,0.585109246,-2.600750895,1.135641496,1.364285783,0.967740581,-1.44704214,1.837045747,-1.918036912,2.414782721,3.755082659
2117880794,0,0,0,9,3,12,16,17,9,66,-0.860414268,-0.860414268,0.078219479,-0.547536352,0.391097395,0.808267949,0.912560587,0.078219479,8,0,0,4,6,4,1,2,2,5,7,1,4,5,9,4,62,12,2,4,2,7,13,11,11,9,1,6,5,6,14,10,11,10.408,10.71,22.972,24.29,19.808,19.36,28.692,8.853,0.448,19.839,42,1.476190476,0.855772755,-0.803907739,-0.803907739,0.025932508,0.440852631,0.025932508,-0.596447677,-0.388987616,-0.388987616,0.233392569,0.648312693,-0.596447677,0.025932508,0.233392569,1.063232816,0.025932508,0.881705262,-1.192895355,-0.777975231,-1.192895355,-0.155595046,1.089165324,0.674245201,0.674245201,0.259325077,-1.400355417,-0.363055108,-0.57051517,-0.363055108,1.296625386,0.466785139,0.674245201,-1.267010462,-1.204357523,1.339517753,1.612950115,0.06732079,-0.025621318,1.910395978,-2.205404186,0.092942108,4.115800164
