UserID,DOC,DOB,AGE,GENDER,EDUCATION,INCOME,UFES1,UFES2,UFES3,UFES4,CSIP1,CSIP2,CSIP3,CSIP4,CSIP5,CSIP6,CSIP7,CSIP8,CSIP9,CSIP10,CSIP11,CSIP12,CSIP13,CSIP14,CSIP15,CSIP16,CSIP17,CSIP18,CSIP19,CSIP20,CSIP21,CSIP22,CSIP23,CSIP24,CSIP25,CSIP26,CSIP27,CSIP28,CSIP29,CSIP30,CSIP31,CSIP32,CSIP33,CSIP34,CSIP35,CSIP36,CSIP37,CSIP38,CSIP39,CSIP40,CSIP41,CSIP42,CSIP43,CSIP44,CSIP45,CSIP46,CSIP47,CSIP48,CSIP49,CSIP50,CSIP51,CSIP52,CSIP53,CSIP54,CSIP55,CSIP56,CSIP57,CSIP58,CSIP59,CSIP60,CSIP61,CSIP62,CSIP63,CSIP64
1311670867,6/26/2019 19:15,1/24/1990 0:00,29.94,1,6,2,0,0,1,0,1,0,0,1,2,0,0,1,0,1,0,0,0,0,2,3,2,0,0,3,0,0,2,0,0,0,1,0,0,2,1,3,2,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,2,1,1,0,0,0,0,1,1
1313270759,6/27/2019 8:26,4/16/1998 0:00,21.71,0,4,1,0,0,1,0,1,1,1,0,3,1,3,1,0,1,2,1,3,2,2,2,0,0,0,1,1,0,2,2,0,0,1,0,1,3,2,0,0,0,0,1,1,1,3,0,0,0,1,1,2,3,3,2,0,0,1,3,2,1,2,0,1,0,0,3,1,3,3,1
1315164480,6/26/2019 13:29,7/22/1995 0:00,24.45,1,4,3,0,0,1,0,0,1,1,1,3,2,2,1,0,0,2,2,2,1,1,0,1,1,0,1,2,2,2,1,0,0,2,1,1,2,1,2,0,2,3,3,2,1,2,0,0,0,2,2,3,2,2,1,0,1,2,2,3,1,2,1,1,1,1,3,3,3,1,0
1320488962,6/26/2019 10:59,3/20/1988 0:00,31.78,0,5,4,0,0,0,1,1,1,0,0,2,0,1,0,0,1,2,0,1,1,0,1,1,0,0,0,2,1,2,3,0,0,0,0,1,3,1,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,2,1,1,0
1321694811,6/26/2019 21:23,11/27/1999 0:00,20.1,1,3,3,0,0,1,0,0,0,1,2,2,2,0,0,0,0,3,3,2,0,1,0,0,0,0,2,3,0,0,0,0,1,0,1,2,3,2,0,0,2,1,2,2,1,1,0,0,0,1,1,1,1,2,0,0,2,3,3,2,2,0,0,0,2,3,3,3,3,0,0
1323768834,6/27/2019 8:20,3/31/1979 0:00,40.76,1,4,4,0,0,1,0,1,3,2,2,3,3,3,0,3,3,1,2,1,3,2,2,3,3,3,2,3,3,1,2,3,3,1,1,3,3,3,1,2,2,2,2,3,3,2,3,3,1,1,1,3,1,3,2,3,1,1,2,3,3,3,1,3,1,1,2,3,3,2,3
1324389536,7/1/2019 21:50,11/17/1995 0:00,24.12,1,4,3,0,0,1,0,0,1,1,1,2,0,2,1,0,1,1,2,3,2,1,1,1,2,0,1,2,1,0,0,1,0,1,1,2,1,0,1,0,0,0,1,2,0,0,0,0,1,1,1,2,1,0,1,0,1,0,2,1,0,2,1,1,1,1,1,3,1,0,0
1324515759,6/26/2019 9:54,7/25/1971 0:00,48.44,0,6,2,0,0,1,0,2,3,3,3,3,3,3,1,3,3,2,3,1,3,2,2,3,3,2,2,2,1,1,1,2,3,2,2,2,2,1,3,3,2,2,2,2,3,2,3,3,3,2,2,2,2,2,2,3,3,2,2,2,2,2,1,3,2,2,1,2,3,2,2
1325782899,6/27/2019 20:38,4/11/1998 0:00,21.72,0,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,2,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0
1328052242,6/28/2019 20:42,4/3/1998 0:00,21.75,1,4,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
1329887924,7/8/2019 16:15,2/22/1989 0:00,30.86,1,6,4,0,0,1,0,0,0,1,1,3,2,3,3,1,0,0,1,1,2,2,3,0,0,0,0,3,2,3,2,0,0,0,0,1,1,3,1,0,0,0,2,1,2,2,0,0,0,0,1,2,2,2,0,0,0,1,0,0,2,1,0,0,0,0,0,2,2,1,0
1334236961,6/26/2019 13:52,4/9/1990 0:00,29.73,1,6,4,0,0,0,1,0,0,0,0,1,2,3,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,1,0,0,1,0,1,2,1,0,0,0,0,0,1,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,0,0
1334757842,6/25/2019 23:02,3/14/1992 0:00,27.8,0,6,1,0,0,1,0,0,1,0,2,3,0,1,1,0,0,2,2,3,1,2,0,0,0,0,2,0,1,2,0,0,0,1,3,1,3,3,0,0,0,1,2,2,1,3,0,0,0,2,1,2,2,0,0,0,1,3,3,2,1,1,0,0,1,2,3,2,3,0,0
1334877858,6/27/2019 20:15,2/18/2000 0:00,19.87,1,4,4,0,0,1,0,1,0,0,0,1,1,2,0,1,1,0,1,2,0,0,2,1,0,0,0,0,1,0,2,1,0,2,0,0,1,0,0,0,0,0,3,0,1,1,1,0,1,0,0,0,2,2,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0
1337593796,6/25/2019 22:21,4/2/1991 0:00,28.75,1,6,3,0,0,1,0,2,2,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,3,1,3,0,0,0,0,1,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1338134576,6/26/2019 12:56,1/12/1984 0:00,35.97,0,6,4,0,1,0,0,1,0,1,2,3,2,3,1,0,1,0,2,1,2,2,0,0,0,0,2,2,1,0,0,1,0,2,0,2,3,3,0,0,2,2,2,3,3,3,0,0,0,1,3,2,3,1,0,0,0,2,1,1,0,1,0,0,0,0,0,0,2,1,0
1340986103,6/27/2019 13:24,4/19/1988 0:00,31.7,0,4,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1341207976,6/27/2019 12:45,2/2/1995 0:00,24.91,1,4,2,0,0,1,0,0,0,2,2,2,1,2,1,0,1,2,2,3,1,0,0,0,0,1,2,1,1,1,0,0,0,2,2,1,1,1,1,1,2,2,2,0,0,1,0,0,0,2,1,0,0,0,0,0,0,2,2,1,0,1,0,0,1,2,3,0,0,0,0
1341284797,6/27/2019 12:03,6/2/1992 0:00,27.58,0,6,4,0,0,0,1,1,2,3,3,3,3,2,0,2,2,2,3,3,2,2,2,2,0,1,3,3,2,1,0,1,1,2,3,3,3,3,0,0,3,2,3,3,2,2,1,2,0,3,3,3,2,2,2,0,2,3,3,2,2,3,1,0,2,3,3,3,2,1,1
1343336244,6/27/2019 14:02,9/9/1985 0:00,34.31,0,6,4,0,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,2,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,2,1,0,1,1,0,2,1,1,0,0,0,0,0,2,1,1,0
1348009340,6/26/2019 15:06,5/25/1988 0:00,31.6,0,6,4,0,0,1,0,1,0,0,0,1,0,2,0,0,1,0,1,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,3,1,0,2,0,0,0,0,3,0,2,0,0
1349976344,6/26/2019 15:13,2/8/1995 0:00,24.9,0,4,1,0,0,1,0,2,1,1,1,3,0,1,1,0,0,0,1,2,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,3,2,0,0,0,1,0,3,2,1,0,0,0,0,1,0,0,1,0,0,0,1,3,2,2,1,0,0,0,0,1,0,2,3,0
1350224594,6/27/2019 10:59,9/2/1996 0:00,23.33,0,4,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,3,0,3,1,2,1,0,1,0,1,2,1,3,1,1,1,3,2,1,1,1,1,1,2,1,3,1,1,0,0,0,0,3,1,2,1,1,0,1,0,1,1,2,0,1,2,0,1,1,3,1,0,0,0
1356242368,9/11/2019 13:07,10/19/1968 0:00,51.2,1,5,4,1,0,0,0,1,0,0,0,2,1,2,1,0,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,2,1,2,1,1,1,2,3,1,1,1,0,0,1,2,1,2,1,1,0,1,1,2,3,0,1
1357416133,6/27/2019 10:14,6/30/2000 0:00,19.5,0,4,3,0,0,1,0,0,0,1,1,2,2,2,2,0,1,1,2,3,1,2,2,1,0,0,0,3,0,0,0,2,0,0,1,2,3,3,1,0,1,1,0,2,1,2,0,0,0,0,1,2,2,1,0,2,0,0,1,2,3,0,0,0,0,0,1,1,2,3,1
1358744943,6/25/2019 21:45,12/2/1991 0:00,28.08,0,5,4,0,0,1,0,2,3,2,1,2,1,2,0,3,2,0,1,0,1,2,1,3,2,2,2,1,0,0,0,2,3,1,1,0,2,1,0,1,2,1,2,1,3,0,3,3,3,1,2,1,0,2,2,3,1,1,2,0,2,2,2,3,1,1,0,0,3,1,3
1359107340,6/25/2019 22:52,9/24/1956 0:00,63.27,0,6,4,0,1,0,0,3,3,3,3,2,2,3,2,3,3,3,3,2,3,2,2,3,3,3,2,2,3,1,3,2,3,2,3,3,2,1,2,3,3,3,3,3,3,0,3,3,3,3,3,2,2,3,3,3,3,2,2,2,3,3,3,3,3,2,2,2,3,3,3
1359553094,6/25/2019 22:01,5/5/1975 0:00,44.66,1,6,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1360145657,6/26/2019 11:40,6/9/1994 0:00,25.56,1,4,0,0,0,1,0,1,0,1,2,3,1,3,2,0,1,2,3,2,2,3,1,2,0,1,2,0,1,2,2,1,0,3,2,2,3,3,3,0,1,3,2,2,1,2,1,0,1,3,1,1,3,3,2,0,1,2,1,1,1,2,1,1,2,1,2,1,3,3,1
1360685705,6/26/2019 17:15,11/13/1997 0:00,22.13,0,4,3,0,0,1,0,1,0,1,2,2,1,1,1,0,1,2,2,3,2,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,2,1,0,0,1,2,2,2,1,2,0,0,0,1,1,1,0,0,0,0,0,3,3,2,1,0,0,0,1,1,2,1,1,2,0
1363326738,6/25/2019 21:00,2/6/1991 0:00,28.9,0,6,4,0,0,1,1,1,1,0,3,2,1,2,0,0,0,3,2,2,2,1,0,0,0,2,2,2,0,0,0,0,0,0,0,2,1,1,0,0,2,0,2,3,2,2,0,1,0,0,0,3,0,0,0,0,3,3,2,3,1,0,0,1,3,3,1,0,1,0,0
1368709889,8/22/2019 15:27,10/29/1994 0:00,25.17,1,4,2,0,0,1,0,2,0,1,3,2,2,3,0,0,1,2,3,0,1,1,0,0,0,1,2,1,0,1,2,2,0,3,1,2,2,1,0,0,2,3,1,2,2,1,0,0,0,3,1,2,1,0,0,0,2,1,1,2,1,3,2,2,1,2,2,1,0,1,0
1371484482,6/26/2019 14:19,4/24/1959 0:00,60.69,0,6,4,0,1,0,0,1,0,2,2,2,3,2,0,0,0,1,1,0,0,0,3,0,0,1,1,0,3,0,3,2,0,1,1,0,0,3,0,0,0,2,0,1,0,2,0,0,0,1,1,0,3,1,0,0,1,3,1,2,0,1,1,0,0,1,1,1,2,0,0
1372894166,6/27/2019 11:02,4/7/1979 0:00,40.74,1,6,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1378234386,6/26/2019 19:35,10/23/1995 0:00,24.19,0,4,4,0,0,1,0,2,0,0,1,2,3,3,0,0,0,0,2,3,3,3,3,1,0,1,3,0,1,2,0,2,1,0,1,1,2,3,0,0,2,0,2,3,3,3,1,0,0,0,1,3,3,3,0,2,2,2,2,3,3,3,1,0,0,0,2,2,3,3,0
1382824578,6/29/2019 13:18,7/22/1998 0:00,21.45,0,4,2,0,1,0,0,2,1,3,2,2,2,1,1,0,1,2,2,2,1,1,1,0,0,0,1,2,1,0,1,1,1,1,2,2,3,3,1,1,2,2,2,2,1,2,0,0,1,2,2,3,1,1,2,1,0,2,3,1,2,1,2,0,1,1,2,2,1,1,0
1383590089,6/26/2019 2:02,11/3/1994 0:00,25.16,1,4,1,0,0,1,0,0,0,0,0,2,1,3,2,0,0,0,1,1,1,1,0,0,0,0,2,1,1,3,1,0,0,1,0,1,3,2,0,0,1,2,2,0,2,1,0,0,0,0,1,1,1,2,0,0,0,1,1,2,1,2,0,0,0,0,1,1,1,1,0
1385333737,6/26/2019 13:56,2/26/1990 0:00,29.85,0,6,4,0,0,0,1,0,0,0,0,2,2,3,1,0,0,0,0,0,2,1,1,0,0,0,0,0,2,0,2,1,0,0,0,1,3,3,0,0,0,0,0,3,3,2,0,0,0,0,1,2,3,2,1,0,0,0,0,1,2,2,1,0,0,0,0,2,3,3,1
1392700681,6/30/2019 22:31,3/11/1983 0:00,36.81,0,6,4,0,0,1,0,3,1,0,0,2,0,2,0,1,2,1,1,1,0,0,2,2,1,1,1,0,0,2,0,0,0,0,0,0,1,2,0,0,1,0,0,3,1,0,0,2,2,0,0,0,1,2,0,0,2,0,2,0,1,0,0,0,1,1,1,0,1,0,0
1394363037,6/27/2019 6:33,5/4/2001 0:00,18.66,0,4,4,0,1,0,0,1,2,1,2,3,3,3,1,1,1,1,2,3,3,3,2,1,0,1,3,2,1,2,0,2,0,2,3,2,3,3,1,0,2,2,3,3,2,2,0,2,1,2,3,2,2,1,2,2,1,3,3,2,2,1,1,1,3,2,3,3,3,3,1
1394402166,6/27/2019 14:25,7/7/1999 0:00,20.49,1,4,4,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,1,1,0,1,3,0,0
1394903413,6/26/2019 9:20,3/2/1998 0:00,21.83,0,4,0,0,0,1,0,2,3,3,2,2,3,3,1,3,2,2,2,0,3,2,2,3,3,3,3,1,0,2,1,3,3,1,2,3,3,1,1,3,2,3,2,1,3,2,3,3,3,2,3,3,1,2,3,3,2,3,2,2,3,1,2,3,1,2,2,2,3,1,3
1395188491,6/25/2019 23:12,7/23/1990 0:00,29.44,1,6,4,0,0,1,0,2,3,1,0,2,2,3,1,1,1,3,1,1,1,3,3,2,1,1,2,0,1,1,2,2,1,1,1,2,3,2,2,1,0,1,2,2,1,3,1,0,0,0,1,1,3,2,2,2,0,0,1,1,2,3,2,2,0,1,1,1,3,3,2
1396467645,6/26/2019 10:46,5/29/1981 0:00,38.59,0,6,3,0,0,0,1,0,1,2,3,3,1,2,2,0,0,3,2,2,1,2,3,1,0,0,3,3,1,2,3,0,0,2,0,0,3,2,0,0,1,3,3,3,1,1,2,1,0,3,2,2,2,3,0,0,1,2,3,0,2,3,2,0,2,2,1,0,2,3,0
1399254683,7/2/2019 23:26,9/17/1967 0:00,52.29,0,3,4,1,0,0,0,3,3,3,2,3,2,2,0,3,2,1,1,1,1,0,0,3,3,2,2,0,0,0,0,2,3,0,1,1,1,0,0,3,2,3,1,1,2,1,3,3,3,1,1,1,0,1,0,3,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
1402319579,6/26/2019 3:11,5/6/1996 0:00,23.66,0,4,1,0,0,1,0,1,0,0,0,3,2,2,1,0,0,2,1,3,2,1,2,1,0,0,0,1,1,0,1,0,0,0,0,0,3,2,0,0,1,1,1,3,1,2,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1
1404468312,6/27/2019 9:11,4/19/1995 0:00,24.7,0,3,3,0,0,1,0,1,0,0,1,2,0,1,0,0,1,1,1,2,0,1,0,0,0,0,1,1,1,0,0,1,0,0,2,1,3,3,1,2,2,0,2,1,1,1,0,0,0,0,1,2,0,1,0,0,1,3,2,1,0,0,0,0,3,1,1,0,2,0,1
1404554714,6/26/2019 17:30,6/28/1997 0:00,22.51,1,4,4,0,0,1,0,0,0,1,0,2,2,2,3,0,1,1,0,2,1,3,0,1,0,0,2,2,2,1,3,1,1,2,1,2,3,2,0,0,1,2,2,3,3,1,0,0,0,1,0,2,1,3,2,1,1,2,2,2,1,1,2,0,1,1,2,2,2,3,1
1405317040,6/26/2019 9:38,7/2/1991 0:00,28.5,1,6,4,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,2,0,0,0,1,0,3,0,1,2,0,0,0,2,0,0,0,0
1410893838,6/26/2019 13:15,5/26/1963 0:00,56.6,1,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413607615,6/26/2019 9:49,4/2/1967 0:00,52.75,1,4,1,0,0,1,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,1,1,0,0,0,0,0,1,0,0
1414496802,6/25/2019 20:42,7/28/1979 0:00,40.43,1,5,4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0
1416662846,7/1/2019 18:08,6/10/2000 0:00,19.56,0,4,1,0,0,1,0,2,0,3,3,3,2,2,0,0,2,3,3,3,2,3,0,0,0,1,3,1,2,3,1,1,0,2,3,2,3,3,0,0,2,3,2,2,3,2,0,0,0,3,2,1,2,0,0,1,0,3,3,1,2,2,1,0,0,2,3,3,3,3,1
1418251698,6/27/2019 11:20,1/28/1993 0:00,26.92,0,6,2,0,0,1,0,3,2,2,0,3,0,2,1,0,0,1,2,2,1,3,2,3,0,0,3,0,0,2,3,1,0,0,1,0,2,3,1,1,1,0,2,0,2,3,0,2,2,0,0,1,2,3,0,0,1,2,3,2,0,3,3,1,3,1,2,0,1,1,0
1418719323,6/26/2019 9:53,1/1/1954 0:00,66,0,6,4,0,0,0,1,1,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1424921302,6/27/2019 8:33,3/8/1997 0:00,22.82,1,3,4,0,0,1,0,0,0,1,0,1,1,3,0,0,0,2,0,2,1,3,1,0,0,0,0,0,1,3,0,0,0,0,0,0,1,2,1,0,0,0,0,1,2,0,0,0,0,0,1,1,2,3,0,0,0,1,2,2,0,1,0,0,0,0,2,2,1,2,0
1425683906,6/28/2019 0:54,5/21/1982 0:00,37.62,1,6,4,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,2,0,1,0,1,1,0
1430958992,6/26/2019 12:04,10/23/1991 0:00,28.19,0,6,4,0,0,0,1,2,2,3,2,2,3,3,2,1,2,2,2,2,3,2,3,1,0,0,2,3,0,0,1,1,1,2,1,1,3,3,0,2,3,3,3,3,2,2,1,1,1,2,1,2,2,3,1,0,2,2,1,2,2,3,2,2,0,2,1,2,2,2,2
1430998030,6/25/2019 21:54,8/1/1992 0:00,27.42,0,5,3,0,0,1,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,3,1,1,1,0,0,0,2,2,0,0,0,0,2,1,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,2,1
1431198277,6/26/2019 18:17,5/9/1970 0:00,49.65,0,5,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,2,2,0,0,0,1,0,3,0,2,0,0,0,0,2,2,1,0,0,0,0,2,2,0,0,0,0,0,1,0,2,0,0,0,0
1434573006,6/27/2019 0:09,12/16/1976 0:00,43.04,0,6,4,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
1439756874,6/26/2019 18:45,6/20/1991 0:00,28.53,0,6,4,0,0,1,0,2,3,3,3,2,2,2,2,3,3,2,3,2,2,2,2,2,3,3,3,2,2,1,2,3,3,3,3,2,2,2,2,2,2,3,2,2,2,1,2,3,3,3,3,2,1,1,2,3,2,1,2,2,2,1,2,3,2,3,1,1,2,2,3
1444791883,6/26/2019 21:48,6/4/1999 0:00,20.58,0,4,1,0,0,1,0,0,0,1,3,3,3,3,0,0,0,0,3,2,0,2,2,0,0,0,0,1,0,0,0,0,0,2,0,0,3,3,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,3,3,3,1,1,0,0,0,0,1,0,1,3,0
1448350412,6/26/2019 8:35,9/16/1992 0:00,27.29,0,6,4,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,1,2,0,0,0,1,2,2,0,0,0,0,0
1450316828,6/27/2019 7:38,11/25/2000 0:00,19.1,0,4,3,0,0,1,0,0,1,2,1,3,1,3,1,0,0,1,0,0,0,2,3,2,0,1,2,1,2,3,2,3,0,3,2,1,2,3,3,0,1,3,1,1,1,3,2,0,0,2,0,1,2,3,2,0,1,0,1,1,2,3,1,0,1,2,0,0,3,2,0
1457588608,6/25/2019 23:22,10/1/1991 0:00,28.25,0,4,3,0,0,1,0,1,2,2,3,0,0,1,0,0,0,1,1,1,0,0,1,2,0,0,2,0,0,2,3,1,0,1,0,0,1,2,0,1,1,2,2,0,0,2,0,1,0,1,0,0,3,1,0,0,1,1,2,2,0,2,2,1,1,1,2,0,0,1,1
1460018006,6/26/2019 20:27,12/20/2000 0:00,19.03,0,4,3,0,0,1,0,3,3,2,3,3,3,3,1,3,3,3,3,0,3,1,2,3,3,3,3,2,2,1,2,3,3,2,3,3,3,0,0,0,2,3,3,2,3,1,3,3,3,3,2,3,1,3,3,3,3,1,2,2,3,3,1,3,0,1,0,3,3,1,3
1460348704,6/26/2019 11:52,1/10/1991 0:00,28.97,0,6,3,0,0,1,0,2,0,1,1,1,0,2,2,0,1,0,0,1,1,3,1,2,0,0,0,0,1,3,1,0,0,0,0,1,2,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,3,1,1,0,1,0,1,0,0,0,0,1,1,0
1462697080,6/26/2019 12:16,5/21/1996 0:00,23.61,0,4,2,0,0,1,0,1,1,0,0,3,2,2,1,0,0,0,0,0,1,1,0,0,0,0,1,3,2,0,2,0,0,1,0,2,2,1,0,0,0,1,1,2,0,2,0,0,0,1,1,2,2,2,0,0,0,0,0,1,1,1,0,0,0,1,0,2,3,1,0
1466278318,6/26/2019 15:26,9/24/1990 0:00,29.27,0,4,0,0,0,1,0,2,0,0,2,3,0,2,3,0,0,1,2,2,0,2,3,2,1,0,0,0,3,3,2,0,0,2,0,0,3,1,1,0,2,0,1,0,0,1,0,1,1,0,0,0,1,2,0,0,2,3,1,2,0,1,1,0,0,2,1,0,2,0,0
1467861793,6/26/2019 20:46,5/10/2001 0:00,18.64,0,3,1,1,0,0,0,0,0,0,3,1,2,2,1,0,2,3,2,3,1,2,0,0,2,0,3,3,2,2,0,0,0,3,3,1,0,1,1,0,0,3,3,1,1,3,0,0,0,2,0,1,0,2,3,0,1,3,3,3,1,2,1,0,0,0,3,3,1,3,0
1469219631,6/27/2019 14:59,1/7/1999 0:00,20.98,1,4,1,0,0,1,0,0,3,2,2,2,3,3,1,3,1,3,1,2,3,3,0,1,2,3,3,3,0,2,0,0,3,3,3,1,1,0,0,1,3,3,3,1,3,0,0,3,3,3,3,3,2,3,3,1,3,3,2,2,2,3,3,3,3,3,2,3,2,0,0
1471068142,7/12/2019 16:55,5/9/1964 0:00,55.65,0,6,4,0,1,0,0,0,0,0,1,1,0,2,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,0,0,1,0,1,1,1,0,0,0,2,1,2,0,0,0,0,0,2,1,0,2,0,0
1471392171,6/25/2019 20:48,5/22/1962 0:00,57.61,1,6,4,0,1,0,0,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2,3,2,3,3,3,2,3,0,2,3,3,3,3,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,2,3,3,2,2,2,2,3,3,2,2,3,2,2,3,3,2,3
1477536250,6/27/2019 11:05,10/26/1998 0:00,21.18,1,4,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,0,2,0,0,0,1,2,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,2,0,1,0,0,0,3,2,2,1,1,0,0,1,0,2,1,1,0,0
1480392966,6/26/2019 0:36,6/7/1964 0:00,55.57,1,6,4,0,1,0,0,0,0,1,1,0,1,2,2,0,0,0,0,1,1,2,2,0,0,0,1,0,0,2,1,1,0,0,0,1,1,2,0,0,0,0,1,3,2,2,0,0,0,0,1,2,3,1,2,1,0,0,1,2,1,1,0,1,0,0,1,1,3,0,0
1482813650,6/28/2019 0:00,10/21/2000 0:00,19.2,0,4,2,0,0,1,0,3,3,2,2,3,3,3,2,3,3,3,2,2,3,3,3,3,3,2,3,1,0,1,1,3,3,2,1,3,3,2,2,3,2,3,3,3,3,2,3,3,2,3,3,3,3,1,3,3,3,3,3,2,3,2,3,3,3,2,2,3,3,2,3
1485096397,6/28/2019 20:51,6/11/2001 0:00,18.56,0,4,3,0,1,0,0,1,0,1,0,1,0,2,0,0,0,2,0,3,0,1,1,0,0,0,0,1,2,3,0,0,0,1,1,0,1,0,0,0,2,1,1,1,1,1,0,0,0,0,0,2,1,3,0,0,1,1,2,2,0,1,1,0,1,1,2,0,0,1,0
