UserID,DOC,DOB,AGE,GENDER,EDUCATION,INCOME,CSIP_TEXT,CSIP_VAL1,CSIP_VAL2,CSIP_VAL3,CSIP_VAL,CSIP1,CSIP2,CSIP3,CSIP4,CSIP5,CSIP6,CSIP7,CSIP8,CSIP9,CSIP10,CSIP11,CSIP12,CSIP13,CSIP14,CSIP15,CSIP16,CSIP17,CSIP18,CSIP19,CSIP20,CSIP21,CSIP22,CSIP23,CSIP24,CSIP25,CSIP26,CSIP27,CSIP28,CSIP29,CSIP30,CSIP31,CSIP32,CSIP33,CSIP34,CSIP35,CSIP36,CSIP37,CSIP38,CSIP39,CSIP40,CSIP41,CSIP42,CSIP43,CSIP44,CSIP45,CSIP46,CSIP47,CSIP48,CSIP49,CSIP50,CSIP51,CSIP52,CSIP53,CSIP54,CSIP55,CSIP56,CSIP57,CSIP58,CSIP59,CSIP60,CSIP61,CSIP62,CSIP63,CSIP64,CSIP8a,CSIP19a,CSIP32a,CSIP34a,CSIP44a,CSIP54a,RETEST1,RETEST2,PASS
1498960338,,11/24/1996 0:00,23.36,,,,1,1,1,1,3,0,0,0,1,1,0,3,2,0,0,0,0,1,0,1,0,0,0,0,1,1,0,3,0,0,0,2,0,0,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,1,1
1502725190,3/29/2020 16:08,4/25/1968 0:00,51.94,1,6,2,1,1,1,0,2,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,2,1,1,1,1,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,2,0,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1503324408,3/4/2020 10:54,2/26/2000 0:00,20.1,0,4,1,1,1,1,1,3,1,1,2,1,3,2,2,3,1,0,2,1,2,2,3,2,1,0,0,2,2,2,0,3,0,0,0,2,3,2,3,0,0,0,3,2,3,3,3,0,0,0,0,2,3,3,3,1,1,1,3,3,3,3,3,2,0,2,1,2,3,3,3,1,3,0,0,2,1,2,0,0,1
1503556608,3/6/2020 9:55,5/5/1995 0:00,24.92,0,4,1,1,1,1,0,2,0,0,1,1,3,2,3,2,0,1,0,1,2,2,2,1,2,0,0,1,3,2,2,3,0,0,2,0,0,3,3,0,0,0,1,2,2,3,2,1,0,0,1,1,2,2,2,2,1,0,3,1,0,2,0,0,0,0,1,1,3,3,2,0,3,0,0,1,0,2,0,0,1
1505886352,3/3/2020 19:06,2/25/1986 0:00,34.11,1,6,2,1,1,1,1,3,2,3,3,3,2,1,1,1,0,1,0,1,1,2,1,2,2,0,0,1,1,1,0,0,0,0,1,1,1,3,2,0,1,2,1,1,3,2,2,0,1,1,1,2,2,0,1,2,0,0,0,2,2,2,1,0,1,2,0,0,2,1,0,1,0,0,0,2,2,2,0,0,1
1508590162,,3/9/1999 0:00,21.07,,,,1,0,0,1,1,0,1,3,3,2,2,2,2,1,1,2,3,2,2,2,1,0,1,2,3,2,2,1,0,1,1,3,2,3,2,1,0,0,3,3,3,2,1,1,0,1,1,3,3,2,2,1,2,1,2,2,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,0,3,3,1,0,1,0
1509990557,3/13/2020 21:14,9/19/1988 0:00,31.54,1,5,3,1,1,1,0,2,0,0,1,1,3,2,1,1,0,0,2,1,1,2,2,2,0,0,3,1,2,1,3,1,0,1,3,0,3,1,1,0,1,1,2,1,0,1,3,0,0,0,1,1,3,2,2,0,0,2,1,2,2,3,2,1,0,2,1,1,3,3,3,0,2,2,1,3,1,3,0,0,1
1512240624,3/4/2020 6:59,1/7/1968 0:00,52.24,1,5,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1513818026,3/29/2020 15:12,1/8/1977 0:00,43.24,0,6,4,1,1,1,0,2,2,2,3,3,3,1,1,1,2,1,1,3,3,1,1,0,1,0,1,3,1,0,2,0,1,1,2,3,3,2,3,1,0,3,3,3,3,2,2,0,2,0,3,3,3,1,0,2,1,2,3,3,3,1,1,1,0,2,3,3,2,2,0,0,1,2,0,3,2,1,0,1,1
1514607750,,2/28/1995 0:00,25.1,,,,1,1,1,1,3,1,0,0,0,2,2,3,3,0,1,1,0,0,2,3,3,1,0,0,0,2,2,2,1,1,2,0,0,2,3,3,0,0,0,0,0,2,3,3,1,0,3,0,0,2,2,2,0,1,0,0,1,2,2,2,2,1,0,0,0,2,3,3,1,2,0,1,1,0,3,0,1,1
1514792724,3/4/2020 10:27,9/1/1994 0:00,25.59,1,4,1,1,1,1,1,3,1,2,3,3,2,1,1,1,1,1,3,3,1,1,1,0,0,0,1,3,1,1,2,0,0,1,1,1,1,2,0,0,1,2,1,1,1,1,1,1,0,1,3,3,1,1,1,1,0,3,3,3,2,0,0,0,2,3,3,3,1,0,0,0,0,2,0,2,2,0,2,2,1
1515385815,3/4/2020 23:39,10/8/1999 0:00,20.49,1,3,1,1,1,1,1,3,3,3,3,0,1,1,3,2,1,0,0,0,1,1,3,3,2,0,3,3,2,0,3,0,3,1,3,0,0,3,3,0,2,0,3,3,3,3,0,0,3,2,0,3,2,3,3,2,2,3,0,3,2,0,1,1,1,0,3,2,1,1,1,0,2,3,0,1,3,0,0,0,1
1516263353,,3/28/1974 0:00,46.02,,,,1,1,1,1,3,0,0,0,3,1,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,3,2,2,0,0,0,2,2,0,0,2,0,0,0,0,1,0,2,3,0,0,0,2,0,1,0,3,0,0,0,3,2,2,0,2,0,0,3,2,2,1,2,0,0,0,0,0,2,0,1,0,0,1
1516389544,3/3/2020 16:47,8/18/1969 0:00,50.63,0,6,4,1,1,1,1,3,2,1,3,1,0,0,2,1,2,0,2,1,3,0,2,2,2,0,0,0,0,0,3,1,1,0,1,0,3,2,2,0,2,3,0,0,0,0,0,0,1,0,1,0,2,0,0,2,0,1,1,1,0,0,3,3,0,3,3,0,0,0,0,1,0,2,0,3,1,0,0,0,1
1522569249,3/3/2020 14:59,7/11/1988 0:00,31.73,0,6,4,1,1,1,0,2,1,1,1,1,3,2,3,3,2,1,0,2,1,2,3,3,3,0,2,3,2,0,2,3,3,2,3,2,2,3,3,0,1,3,3,3,3,3,3,3,3,2,1,3,2,3,3,3,3,3,0,2,2,3,3,3,3,0,0,0,1,3,3,3,3,2,0,3,3,3,2,2,1
1522741384,,1/23/1990 0:00,30.2,,,,1,1,1,1,3,2,0,1,0,0,2,3,3,0,0,2,2,3,1,2,0,2,0,3,3,1,3,3,0,0,0,2,0,0,3,3,0,1,3,3,3,0,0,3,0,0,0,0,0,2,1,2,0,0,1,3,3,3,0,1,1,0,0,2,3,0,2,3,0,0,1,0,1,0,0,0,0,1
1526140566,,8/22/2001 0:00,18.62,,,,1,1,1,0,2,0,0,1,2,0,0,2,3,0,0,0,2,2,1,1,0,0,0,0,2,0,1,1,2,2,0,2,3,2,1,2,1,2,0,2,1,1,0,3,0,0,0,1,1,2,1,1,0,1,0,3,3,3,1,3,1,2,2,1,3,3,1,3,1,2,0,1,2,1,0,0,0,1
1526500470,3/4/2020 10:15,6/4/1984 0:00,35.83,0,6,4,1,1,1,1,3,1,1,0,3,2,1,1,1,1,1,1,3,3,2,1,1,0,0,1,3,2,1,1,0,1,1,0,2,2,2,3,0,0,3,3,3,1,1,1,0,1,1,0,1,2,2,2,2,0,2,3,3,2,1,3,2,1,0,1,3,1,1,0,1,1,1,0,3,2,1,0,0,1
1531602691,,1/7/1986 0:00,34.24,,,,1,1,1,1,3,0,0,0,0,1,2,2,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,3,1,0,0,0,1,1,2,0,0,0,0,0,2,2,2,1,0,0,0,0,1,2,3,0,0,0,2,1,1,3,3,1,0,0,1,1,1,2,2,0,2,0,0,0,0,1,0,0,1
1535967613,3/3/2020 21:45,5/26/1998 0:00,21.86,1,4,0,1,1,1,1,3,0,2,2,3,3,1,3,3,1,2,3,3,3,1,1,0,1,0,0,0,3,0,2,0,0,2,0,3,2,3,3,0,0,2,3,3,2,2,1,0,2,0,0,2,2,3,2,2,0,3,3,3,2,2,1,0,2,3,0,3,2,2,3,1,0,0,0,2,2,2,0,0,1
1536487422,3/3/2020 17:41,6/12/1995 0:00,24.81,0,6,4,1,1,1,1,3,0,0,0,0,2,3,0,1,0,0,1,0,1,2,1,2,0,0,0,0,3,1,1,3,0,0,0,0,3,2,1,0,0,0,0,1,3,2,3,0,0,0,0,0,3,1,1,2,0,0,0,1,3,1,1,0,0,0,0,0,2,1,2,0,1,0,0,0,0,1,0,0,1
1536706088,3/4/2020 7:53,7/7/1965 0:00,54.74,1,6,4,1,1,1,1,3,0,0,0,2,1,1,0,0,0,0,2,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,2,0,1,0,1,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,1,1,1
1539018909,,8/25/1989 0:00,30.61,,,,1,1,1,1,3,1,0,0,2,3,3,3,2,0,0,1,3,3,2,3,2,1,0,0,2,3,1,3,2,0,0,0,1,2,2,2,0,0,1,0,3,3,1,2,0,0,0,0,1,2,3,3,2,0,2,1,3,2,1,1,2,0,0,2,2,2,3,3,0,3,0,0,1,2,1,0,1,1
1542006642,,8/23/2000 0:00,19.61,,,,1,1,1,1,3,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1
1546092429,3/3/2020 22:08,2/13/1989 0:00,31.14,1,5,2,1,1,0,1,2,0,1,2,2,3,3,2,0,0,1,3,2,3,1,1,3,0,0,0,2,1,1,0,0,0,0,1,0,0,3,0,1,0,0,0,2,1,0,2,0,0,0,1,0,1,2,0,0,0,1,3,3,1,0,1,0,0,3,2,3,2,0,0,0,0,2,0,2,0,0,2,2,1
1550117495,3/4/2020 22:27,12/29/1993 0:00,26.26,1,4,1,1,1,1,1,3,0,0,0,1,1,0,2,2,0,0,0,1,2,1,2,0,0,0,0,1,1,2,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,3,0,0,0,0,0,2,3,2,1,0,0,1,2,2,0,1,1,0,0,0,1,1,1,2,0,3,0,0,0,0,0,0,1,1
1561990880,,10/26/2000 0:00,19.44,,,,1,1,1,1,3,2,2,1,1,2,1,1,1,1,1,1,1,1,0,2,1,2,0,1,0,1,1,1,1,0,1,1,1,1,3,1,0,1,2,1,3,2,1,2,1,1,1,0,0,0,2,3,0,0,1,2,1,2,1,2,0,1,0,0,1,1,2,3,1,1,0,0,0,0,1,0,0,1
1562542524,,4/9/2001 0:00,18.99,,,,1,1,1,1,3,1,1,1,1,2,2,3,0,0,0,1,1,2,3,3,2,1,0,0,0,0,0,2,1,0,0,0,0,0,2,2,0,0,0,0,1,3,3,3,0,0,0,0,0,1,3,3,0,0,0,0,1,3,3,3,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,1,1
1571074005,3/3/2020 19:47,4/24/2000 0:00,19.95,1,4,1,1,1,1,1,3,2,1,3,3,3,1,1,0,0,1,2,3,3,2,3,0,2,0,2,3,3,2,3,0,3,2,3,2,3,3,2,0,0,2,3,3,3,1,2,0,0,0,2,3,2,2,1,0,3,3,3,3,2,3,2,2,3,1,3,3,3,3,3,1,2,3,0,3,3,3,0,0,1
1571189028,3/4/2020 15:41,2/20/1995 0:00,25.12,1,5,3,1,1,1,1,3,0,0,1,1,2,1,1,0,0,1,1,2,1,1,1,0,1,0,2,2,2,1,0,0,1,1,1,1,2,2,2,0,0,1,2,3,2,1,0,0,1,0,1,2,1,1,1,0,0,2,2,1,2,1,2,0,1,1,1,1,2,1,0,0,0,2,0,2,1,1,0,0,1
1572342902,3/5/2020 10:54,4/16/1956 0:00,63.97,1,6,4,1,1,1,1,3,1,0,0,0,0,1,1,2,0,0,0,1,0,1,1,2,0,0,1,1,0,1,3,2,0,1,1,0,0,1,1,0,0,1,0,0,0,3,2,0,1,0,1,0,0,0,1,0,0,0,1,0,3,1,1,3,0,1,0,0,2,3,3,0,1,0,0,2,0,0,0,0,1
1572531385,3/4/2020 0:32,5/3/1976 0:00,43.92,1,6,4,1,1,1,1,3,0,0,1,2,0,2,3,1,0,0,0,2,1,2,3,2,1,0,0,3,3,1,3,1,0,1,2,0,3,3,3,0,0,1,1,1,1,3,3,0,0,0,2,0,2,3,3,1,0,1,2,1,2,3,3,2,1,1,0,0,2,3,1,1,1,0,0,2,1,0,2,2,1
1574294239,3/4/2020 15:16,7/23/1984 0:00,35.7,0,6,4,1,1,1,1,3,2,1,1,1,3,1,1,1,1,1,0,2,3,1,1,3,1,0,0,0,1,2,2,1,0,0,0,2,3,3,3,0,0,1,1,2,3,3,3,0,1,0,0,2,3,1,2,3,0,0,2,3,3,1,1,1,0,0,1,2,2,2,2,0,0,0,0,1,1,1,0,0,1
1576019676,3/4/2020 12:25,1/22/1988 0:00,32.2,0,6,2,1,1,1,1,3,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1576534085,3/4/2020 12:00,3/5/1964 0:00,56.08,0,6,4,1,1,1,1,3,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,2,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,2,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1
1581211483,3/3/2020 20:50,9/16/1965 0:00,54.55,0,5,3,1,1,1,0,2,2,1,2,3,1,0,1,0,0,1,0,2,1,0,2,3,1,0,3,3,0,0,1,1,2,0,3,2,0,0,1,0,2,3,3,1,1,0,2,0,1,1,3,0,2,2,0,0,1,3,2,1,1,0,1,1,1,2,2,0,1,2,1,0,0,2,0,1,0,0,0,1,1
1585620784,3/27/2020 22:51,1/22/1991 0:00,29.2,0,6,4,1,1,1,1,3,1,2,3,3,3,1,2,2,1,1,3,3,2,2,2,1,0,0,0,2,2,0,0,0,0,1,2,3,3,2,3,0,0,3,3,3,3,2,3,0,2,2,2,3,3,2,2,0,0,2,3,3,3,2,3,2,0,3,3,3,1,2,2,0,2,0,0,3,3,1,0,0,1
1586667862,3/4/2020 11:28,1/16/1957 0:00,63.21,1,6,4,0,1,1,0,2,3,3,3,3,3,2,2,1,3,3,3,3,3,2,2,3,3,3,3,2,3,3,1,1,3,3,3,3,3,3,3,2,3,3,3,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,2,2,2,3,3,3,0,0,0
1590528045,3/10/2020 7:22,11/27/1999 0:00,20.35,1,3,3,1,1,1,1,3,1,0,2,3,2,2,1,0,0,0,3,2,2,0,0,0,0,0,0,3,3,0,0,1,0,0,2,1,2,3,1,0,0,0,2,3,0,0,1,0,0,0,2,2,2,0,0,0,0,1,3,2,2,0,0,0,0,2,3,3,3,3,0,0,0,0,0,2,2,0,2,2,1
1590773000,3/3/2020 22:03,9/24/1956 0:00,63.53,0,6,4,1,1,1,1,3,1,0,0,0,2,1,3,2,0,1,3,0,0,0,2,1,0,2,0,1,0,2,0,3,0,1,1,0,0,0,1,0,0,1,2,0,1,2,2,2,2,0,0,0,0,2,2,1,0,1,2,1,1,0,1,1,1,2,2,1,1,1,2,0,1,0,1,1,1,1,2,2,1
1595040213,3/8/2020 10:39,10/28/1991 0:00,28.44,1,4,4,1,1,1,1,3,0,1,3,2,3,0,2,0,1,0,3,2,0,0,1,0,0,0,1,2,0,1,0,1,1,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,1,3,0,0,0,3,0,1,0,2,2,0,2,1,1,0,0,0,0,0,1,0,1,2,0,0,0,1
1595157579,3/29/2020 19:34,9/22/1964 0:00,55.53,0,6,3,1,1,1,1,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1600521280,3/4/2020 7:43,10/21/1993 0:00,26.45,0,4,3,1,1,1,1,3,0,1,1,1,2,2,2,1,0,1,1,1,1,2,1,0,0,0,0,1,1,1,1,0,0,0,1,1,2,2,1,0,0,1,1,1,2,2,1,0,0,0,1,1,2,1,2,0,0,0,1,2,1,2,1,1,0,1,1,2,1,2,1,0,1,0,0,1,1,2,0,0,1
1605033886,3/10/2020 22:00,8/27/1980 0:00,39.6,0,5,4,1,1,1,1,3,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1606146203,3/4/2020 16:24,6/29/1985 0:00,34.77,0,5,2,1,1,1,1,3,0,0,0,0,3,3,3,3,0,0,0,0,2,3,3,2,1,0,0,1,3,1,1,1,0,0,0,0,2,2,3,1,0,0,0,1,2,2,2,1,0,0,0,0,2,2,2,0,0,0,0,1,1,1,3,1,0,0,1,0,3,3,3,1,1,0,1,1,0,2,0,1,1
1606631467,3/4/2020 14:26,8/10/1996 0:00,23.65,0,4,3,1,1,1,0,2,0,0,0,0,3,2,3,2,0,0,0,0,3,2,3,0,1,0,0,1,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,3,2,2,0,0,0,0,0,1,2,3,0,0,0,1,1,1,0,0,0,0,0,0,1,3,2,2,0,0,0,0,0,0,0,0,0,1
1607866890,,10/25/2000 0:00,19.44,,,,1,1,1,1,3,2,1,3,1,2,1,3,3,0,1,0,1,3,1,2,2,0,0,0,3,2,0,3,1,0,0,2,2,3,3,3,0,0,0,1,2,1,1,0,0,0,0,0,1,0,1,3,3,0,1,1,2,3,0,1,0,0,0,0,2,3,2,2,1,3,0,1,1,1,1,0,0,1
1614111073,,4/24/1998 0:00,21.95,,,,1,1,1,1,3,0,0,1,2,1,2,1,3,0,0,0,0,1,1,1,2,0,1,0,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,2,0,0,0,2,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,1
1619505123,3/4/2020 21:51,8/3/1997 0:00,22.67,0,4,3,1,1,1,1,3,2,1,0,3,1,1,1,1,0,0,0,0,3,2,1,3,0,0,0,0,1,0,1,3,0,0,1,0,3,3,2,0,0,0,0,1,3,1,2,0,0,0,1,1,2,0,3,0,0,0,0,1,2,1,1,1,1,1,0,0,1,2,1,1,0,0,0,0,1,1,0,0,1
1619569596,3/3/2020 19:06,8/27/1994 0:00,25.6,0,6,1,1,1,1,1,3,0,1,1,3,2,1,1,0,0,1,2,2,2,2,1,1,0,0,0,2,2,1,2,1,0,0,1,1,1,2,1,0,0,0,1,1,2,1,1,0,0,0,1,1,1,1,1,2,0,0,2,2,3,1,1,0,0,1,2,3,2,2,1,0,0,0,0,1,1,1,0,1,1
1620693249,3/3/2020 18:24,7/1/1994 0:00,25.76,0,6,1,1,1,1,0,2,2,1,3,3,2,2,2,1,1,2,3,3,1,1,3,3,0,0,0,3,1,1,2,0,0,0,3,3,3,2,3,0,1,3,3,3,3,3,2,0,0,1,3,3,3,2,2,0,0,2,3,2,3,2,1,1,3,3,1,1,2,3,3,1,1,0,0,3,2,1,0,1,1
1621225941,3/22/2020 16:04,5/9/1985 0:00,34.9,0,6,4,1,1,1,1,3,3,3,2,2,0,0,0,1,0,1,2,2,0,0,0,0,0,1,0,0,0,1,3,3,2,1,1,0,0,3,0,0,0,0,1,1,1,0,3,0,0,0,0,1,0,0,0,2,1,0,2,0,0,0,0,0,3,2,1,0,0,0,1,2,0,2,0,0,1,0,2,2,1
1624499066,3/4/2020 1:31,3/16/1990 0:00,30.05,0,5,1,1,1,1,1,3,0,0,2,0,2,2,3,2,0,0,1,0,2,1,2,2,2,0,0,1,3,1,1,2,2,0,3,0,3,3,3,0,0,0,0,1,3,3,3,0,0,0,0,0,3,3,3,1,2,0,2,2,1,3,3,0,0,1,3,1,1,3,1,0,1,1,0,2,1,1,0,0,1
1625874648,3/4/2020 22:32,8/20/1991 0:00,28.62,0,4,1,1,1,1,1,3,2,3,2,3,3,1,0,0,1,3,3,3,3,1,0,0,1,1,3,3,2,2,1,0,0,3,3,3,3,3,0,0,0,3,3,3,2,0,0,2,1,3,3,3,3,1,0,0,0,3,3,3,3,1,0,0,2,3,3,3,3,3,0,0,0,3,0,3,3,0,2,2,1
1629461817,3/4/2020 11:47,6/27/1993 0:00,26.77,0,5,0,0,1,1,1,3,0,0,0,0,0,0,3,3,0,0,0,0,1,1,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,3,3,0,3,0,0,0,0,0,0,0,0
1640349783,3/6/2020 12:20,5/10/1964 0:00,55.9,0,6,4,0,1,1,1,3,0,0,1,0,2,2,2,0,0,0,1,1,1,1,1,1,0,0,1,2,1,1,1,0,0,0,2,0,3,3,2,0,0,0,2,2,3,3,3,0,0,0,1,1,1,2,0,0,0,0,1,1,3,2,2,0,0,0,1,1,3,3,0,0,0,0,0,1,1,2,2,2,0
1641494091,3/5/2020 23:12,5/24/2001 0:00,18.86,0,4,2,1,1,1,0,2,2,1,0,2,3,2,3,1,0,0,2,2,2,3,3,2,0,0,0,2,0,3,3,2,2,0,1,2,1,3,2,1,0,0,2,3,2,1,3,1,0,1,2,2,3,3,2,0,2,2,2,3,2,1,2,2,1,1,3,2,3,3,2,1,0,1,2,2,1,1,0,1,1
1648272136,,2/19/1965 0:00,55.12,,,,1,1,1,0,2,2,1,0,1,2,0,3,3,1,2,0,0,2,1,2,2,1,0,0,1,1,0,1,0,1,1,1,1,1,2,2,0,1,1,1,1,3,1,2,0,0,0,0,1,3,3,1,1,2,0,1,1,3,3,3,2,2,0,1,1,2,2,3,0,3,0,0,0,1,2,1,0,1
1652554488,3/22/2020 11:44,9/28/1994 0:00,25.52,0,5,1,1,1,1,1,3,1,0,0,0,1,1,2,0,0,0,1,1,0,0,1,0,0,0,0,1,2,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,2,0,1,0,0,0,1,0,1,2,1,0,0,1,2,2,3,1,0,1,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,1
1655477020,3/28/2020 14:55,5/11/1996 0:00,23.9,0,4,3,1,1,1,1,3,2,1,1,1,1,0,0,0,1,2,3,2,0,0,0,0,1,1,0,1,0,0,1,0,2,1,2,0,0,1,2,2,2,0,0,2,0,0,0,0,2,1,1,0,0,0,2,1,2,3,3,2,0,1,0,1,2,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1
1657287590,3/4/2020 16:06,4/18/1980 0:00,39.96,1,6,4,1,1,1,0,2,2,0,1,1,3,0,0,0,0,0,1,2,2,1,1,2,1,0,1,2,1,0,2,1,1,0,1,1,1,1,1,0,1,1,3,3,2,1,1,0,0,1,3,1,0,2,2,1,1,2,1,2,1,1,1,2,0,2,3,2,1,3,1,0,0,2,0,2,1,1,0,0,1
1658613517,3/5/2020 14:50,5/18/1987 0:00,32.88,0,6,2,1,1,1,0,2,1,0,0,0,2,2,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1662070017,,11/1/1995 0:00,24.42,,,,1,1,1,0,2,0,1,1,0,2,1,1,2,0,0,1,3,1,1,1,1,0,0,1,2,1,1,2,2,0,2,3,1,2,2,2,0,0,2,1,3,2,0,2,0,0,0,2,3,1,2,2,1,0,3,0,2,2,1,0,0,1,0,2,2,1,1,1,0,0,1,0,2,2,1,0,0,1
1664539683,3/4/2020 9:29,5/21/2000 0:00,19.87,0,3,4,1,1,1,1,3,1,2,2,0,2,0,1,0,0,1,1,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,1,3,1,0,1,1,0,0,0,3,1,0,1,1,0,0,0,1,0,0,0,0,1
1672150458,3/18/2020 12:39,4/17/2001 0:00,18.97,1,4,3,1,1,1,1,3,1,0,0,0,1,1,2,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,2,0,3,0,1,0,1,0,1,1,0,0,0,2,1,1,3,0,0,0,0,2,0,2,1,2,3,0,1,1,2,2,2,0,1,0,0,1,1,2,2,1,0,0,0,0,2,1,0,2,1
1675270254,3/4/2020 13:44,7/1/1964 0:00,55.76,1,6,2,1,1,1,1,3,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
1675443020,3/3/2020 15:48,10/22/1981 0:00,38.45,0,6,4,1,1,1,0,2,2,0,0,1,1,2,2,2,0,1,0,1,1,1,2,3,1,0,0,1,1,0,2,3,1,0,1,0,2,2,1,0,0,0,0,1,2,1,1,0,0,0,1,1,0,3,2,0,0,0,1,2,1,2,2,2,0,0,1,1,3,2,2,0,1,0,0,2,0,2,2,2,1
1675632690,3/4/2020 19:53,10/9/1997 0:00,22.49,0,4,2,1,1,1,0,2,3,3,3,2,3,2,2,3,1,1,0,1,1,1,2,0,1,0,1,1,1,0,1,1,0,1,1,1,1,3,3,0,0,1,0,2,1,1,1,1,2,1,1,1,1,1,1,1,0,2,1,2,1,1,1,1,1,1,2,3,2,1,3,0,1,0,0,3,1,0,2,2,1
1678335834,3/4/2020 23:25,4/17/1997 0:00,22.97,0,4,2,1,1,1,1,3,1,1,2,0,2,0,0,0,1,1,3,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,1,0,1,0,1,1,0,1,1,1,0,1,3,1,0,0,2,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1
1680054313,,3/28/2001 0:00,19.02,,,,1,1,1,0,2,0,1,2,3,3,2,3,2,0,1,0,2,3,2,2,1,2,0,1,2,2,3,3,0,0,0,2,1,1,3,3,0,0,3,2,3,3,2,2,0,0,0,3,2,3,2,1,0,0,2,2,3,3,1,2,1,0,0,3,3,2,3,2,0,1,2,0,2,2,1,0,1,1
